Frame,Player ID,Speed (km/h),Distance Covered (m),Fatigue Index
0,5,2.25,0.555,3.75
1,5,2.25,0.555,3.75
2,5,2.25,0.555,3.75
3,5,2.25,0.555,3.75
4,5,2.25,0.555,3.75
5,5,3.712,1.143,2.625
6,5,3.712,1.143,2.625
7,5,3.712,1.143,2.625
8,5,3.712,1.143,2.625
9,5,3.712,1.143,2.625
10,5,4.308,1.392,2.314
11,5,4.308,1.392,2.314
12,5,4.308,1.392,2.314
13,5,4.308,1.392,2.314
14,5,4.308,1.392,2.314
25,5,5.05,1.871,1.596
26,5,5.05,1.871,1.596
27,5,5.05,1.871,1.596
28,5,5.05,1.871,1.596
29,5,5.05,1.871,1.596
30,5,5.792,2.725,0.715
31,5,5.792,2.725,0.715
32,5,5.792,2.725,0.715
33,5,5.792,2.725,0.715
34,5,5.792,2.725,0.715
35,5,7.02,3.194,-0.455
36,5,7.02,3.194,-0.455
37,5,7.02,3.194,-0.455
38,5,7.02,3.194,-0.455
39,5,7.02,3.194,-0.455
40,5,5.67,3.349,-0.274
41,5,5.67,3.349,-0.274
42,5,5.67,3.349,-0.274
43,5,5.67,3.349,-0.274
44,5,5.67,3.349,-0.274
45,5,6.345,5.466,-0.583
46,5,6.345,5.466,-0.583
47,5,6.345,5.466,-0.583
48,5,6.345,5.466,-0.583
49,5,6.345,5.466,-0.583
50,5,8.099,6.73,-0.891
51,5,8.099,6.73,-0.891
52,5,8.099,6.73,-0.891
53,5,8.099,6.73,-0.891
54,5,8.099,6.73,-0.891
55,5,5.174,6.924,0.151
56,5,5.174,6.924,0.151
57,5,5.174,6.924,0.151
58,5,5.174,6.924,0.151
59,5,5.174,6.924,0.151
60,5,5.849,9.246,0.601
61,5,5.849,9.246,0.601
62,5,5.849,9.246,0.601
63,5,5.849,9.246,0.601
64,5,5.849,9.246,0.601
65,5,5.563,9.529,0.342
66,5,5.563,9.529,0.342
67,5,5.563,9.529,0.342
68,5,5.563,9.529,0.342
69,5,5.563,9.529,0.342
70,5,6.238,10.929,0.083
71,5,6.238,10.929,0.083
72,5,6.238,10.929,0.083
73,5,6.238,10.929,0.083
74,5,6.238,10.929,0.083
75,5,5.166,11.228,0.669
76,5,5.166,11.228,0.669
77,5,5.166,11.228,0.669
78,5,5.166,11.228,0.669
79,5,5.166,11.228,0.669
80,5,6.319,13.975,-0.094
81,5,6.319,13.975,-0.094
82,5,6.319,13.975,-0.094
83,5,6.319,13.975,-0.094
84,5,6.319,13.975,-0.094
85,5,7.901,16.384,-0.858
86,5,7.901,16.384,-0.858
87,5,7.901,16.384,-0.858
88,5,7.901,16.384,-0.858
89,5,7.901,16.384,-0.858
90,5,8.766,19.422,-2.262
91,5,8.766,19.422,-2.262
92,5,8.766,19.422,-2.262
93,5,8.766,19.422,-2.262
94,5,8.766,19.422,-2.262
95,5,8.574,19.918,-2.548
96,5,8.574,19.918,-2.548
97,5,8.574,19.918,-2.548
98,5,8.574,19.918,-2.548
99,5,8.574,19.918,-2.548
100,5,8.586,20.415,-3.232
101,5,8.586,20.415,-3.232
102,5,8.586,20.415,-3.232
103,5,8.586,20.415,-3.232
104,5,8.586,20.415,-3.232
105,5,10.017,23.204,-3.916
106,5,10.017,23.204,-3.916
107,5,10.017,23.204,-3.916
108,5,10.017,23.204,-3.916
109,5,10.017,23.204,-3.916
110,5,11.511,26.814,-4.6
111,5,11.511,26.814,-4.6
112,5,11.511,26.814,-4.6
113,5,11.511,26.814,-4.6
114,5,11.511,26.814,-4.6
115,5,8.586,27.118,-3.934
116,5,8.586,27.118,-3.934
117,5,8.586,27.118,-3.934
118,5,8.586,27.118,-3.934
119,5,8.586,27.118,-3.934
120,5,7.653,27.435,-3.314
121,5,7.653,27.435,-3.314
122,5,7.653,27.435,-3.314
123,5,7.653,27.435,-3.314
124,5,7.653,27.435,-3.314
125,5,6.516,27.533,-1.934
126,5,6.516,27.533,-1.934
127,5,6.516,27.533,-1.934
128,5,6.516,27.533,-1.934
129,5,6.516,27.533,-1.934
130,5,4.028,27.57,0.104
131,5,4.028,27.57,0.104
132,5,4.028,27.57,0.104
133,5,4.028,27.57,0.104
134,5,4.028,27.57,0.104
135,5,2.851,27.735,2.151
136,5,2.851,27.735,2.151
137,5,2.851,27.735,2.151
138,5,2.851,27.735,2.151
139,5,2.851,27.735,2.151
140,5,1.493,27.795,3.659
141,5,1.493,27.795,3.659
142,5,1.493,27.795,3.659
143,5,1.493,27.795,3.659
144,5,1.493,27.795,3.659
145,5,1.506,27.882,4.453
146,5,1.506,27.882,4.453
147,5,1.506,27.882,4.453
148,5,1.506,27.882,4.453
149,5,1.506,27.882,4.453
150,5,2.181,31.715,4.039
151,5,2.181,31.715,4.039
152,5,2.181,31.715,4.039
153,5,2.181,31.715,4.039
154,5,2.181,31.715,4.039
155,5,3.798,35.538,2.967
156,5,3.798,35.538,2.967
157,5,3.798,35.538,2.967
158,5,3.798,35.538,2.967
159,5,3.798,35.538,2.967
160,5,1.506,35.538,3.236
161,5,1.506,35.538,3.236
162,5,1.506,35.538,3.236
163,5,1.506,35.538,3.236
164,5,1.506,35.538,3.236
165,5,3.756,39.257,2.694
166,5,3.756,39.257,2.694
167,5,3.756,39.257,2.694
168,5,3.756,39.257,2.694
169,5,3.756,39.257,2.694
170,5,4.431,42.813,1.794
171,5,4.431,42.813,1.794
172,5,4.431,42.813,1.794
173,5,4.431,42.813,1.794
174,5,4.431,42.813,1.794
175,5,6.681,46.336,0.894
176,5,6.681,46.336,0.894
177,5,6.681,46.336,0.894
178,5,6.681,46.336,0.894
179,5,6.681,46.336,0.894
180,5,3.756,46.392,1.344
181,5,3.756,46.392,1.344
182,5,3.756,46.392,1.344
183,5,3.756,46.392,1.344
184,5,3.756,46.392,1.344
185,5,6.006,49.916,0.444
186,5,6.006,49.916,0.444
187,5,6.006,49.916,0.444
188,5,6.006,49.916,0.444
189,5,6.006,49.916,0.444
190,5,6.051,50.272,-0.036
191,5,6.051,50.272,-0.036
192,5,6.051,50.272,-0.036
193,5,6.051,50.272,-0.036
194,5,6.051,50.272,-0.036
195,5,6.832,50.858,-0.516
196,5,6.832,50.858,-0.516
197,5,6.832,50.858,-0.516
198,5,6.832,50.858,-0.516
199,5,6.832,50.858,-0.516
200,5,5.376,50.896,0.353
201,5,5.376,50.896,0.353
202,5,5.376,50.896,0.353
203,5,5.376,50.896,0.353
204,5,5.376,50.896,0.353
205,5,5.001,51.05,0.574
206,5,5.001,51.05,0.574
207,5,5.001,51.05,0.574
208,5,5.001,51.05,0.574
209,5,5.001,51.05,0.574
210,5,4.852,51.331,0.804
211,5,4.852,51.331,0.804
212,5,4.852,51.331,0.804
213,5,4.852,51.331,0.804
214,5,4.852,51.331,0.804
215,5,3.323,51.444,1.644
216,5,3.323,51.444,1.644
217,5,3.323,51.444,1.644
218,5,3.323,51.444,1.644
219,5,3.323,51.444,1.644
220,5,2.152,51.501,3.13
221,5,2.152,51.501,3.13
222,5,2.152,51.501,3.13
223,5,2.152,51.501,3.13
224,5,2.152,51.501,3.13
225,5,2.827,54.383,3.265
226,5,2.827,54.383,3.265
227,5,2.827,54.383,3.265
228,5,2.827,54.383,3.265
229,5,2.827,54.383,3.265
230,5,3.903,57.201,2.701
231,5,3.903,57.201,2.701
232,5,3.903,57.201,2.701
233,5,3.903,57.201,2.701
234,5,3.903,57.201,2.701
235,5,1.85,57.293,3.352
236,5,1.85,57.293,3.352
237,5,1.85,57.293,3.352
238,5,1.85,57.293,3.352
239,5,1.85,57.293,3.352
240,5,3.413,60.548,2.975
241,5,3.413,60.548,2.975
242,5,3.413,60.548,2.975
243,5,3.413,60.548,2.975
244,5,3.413,60.548,2.975
245,5,4.52,63.668,1.952
246,5,4.52,63.668,1.952
247,5,4.52,63.668,1.952
248,5,4.52,63.668,1.952
249,5,4.52,63.668,1.952
250,5,3.394,63.803,2.129
251,5,3.394,63.803,2.129
252,5,3.394,63.803,2.129
253,5,3.394,63.803,2.129
254,5,3.394,63.803,2.129
255,5,4.068,64.087,2.307
256,5,4.068,64.087,2.307
257,5,4.068,64.087,2.307
258,5,4.068,64.087,2.307
259,5,4.068,64.087,2.307
260,5,5.265,67.724,1.258
261,5,5.265,67.724,1.258
262,5,5.265,67.724,1.258
263,5,5.265,67.724,1.258
264,5,5.265,67.724,1.258
265,5,6.993,71.408,0.209
266,5,6.993,71.408,0.209
267,5,6.993,71.408,0.209
268,5,6.993,71.408,0.209
269,5,6.993,71.408,0.209
270,5,6.573,71.788,0.113
271,5,6.573,71.788,0.113
272,5,6.573,71.788,0.113
273,5,6.573,71.788,0.113
274,5,6.573,71.788,0.113
275,5,7.435,72.491,-1.183
276,5,7.435,72.491,-1.183
277,5,7.435,72.491,-1.183
278,5,7.435,72.491,-1.183
279,5,7.435,72.491,-1.183
280,5,9.173,73.069,-2.263
281,5,9.173,73.069,-2.263
282,5,9.173,73.069,-2.263
283,5,9.173,73.069,-2.263
284,5,9.173,73.069,-2.263
285,5,10.035,73.872,-3.343
286,5,10.035,73.872,-3.343
287,5,10.035,73.872,-3.343
289,5,10.035,73.872,-3.343
290,5,9.748,74.436,-3.474
291,5,9.748,74.436,-3.474
292,5,9.748,74.436,-3.474
293,5,9.748,74.436,-3.474
294,5,9.748,74.436,-3.474
295,5,9.414,74.936,-3.887
296,5,9.414,74.936,-3.887
297,5,9.414,74.936,-3.887
298,5,9.414,74.936,-3.887
299,5,9.414,74.936,-3.887
300,5,9.325,75.418,-3.79
301,5,9.325,75.418,-3.79
302,5,9.325,75.418,-3.79
303,5,9.325,75.418,-3.79
304,5,9.325,75.418,-3.79
305,5,9.752,75.983,-3.744
306,5,9.752,75.983,-3.744
307,5,9.752,75.983,-3.744
308,5,9.752,75.983,-3.744
309,5,9.752,75.983,-3.744
310,5,8.588,76.473,-2.992
311,5,8.588,76.473,-2.992
312,5,8.588,76.473,-2.992
313,5,8.588,76.473,-2.992
314,5,8.588,76.473,-2.992
315,5,9.263,77.35,-3.187
316,5,9.263,77.35,-3.187
317,5,9.263,77.35,-3.187
318,5,9.263,77.35,-3.187
319,5,9.263,77.35,-3.187
320,5,10.208,78.001,-3.71
321,5,10.208,78.001,-3.71
322,5,10.208,78.001,-3.71
323,5,10.208,78.001,-3.71
324,5,10.208,78.001,-3.71
325,5,9.45,78.506,-3.787
326,5,9.45,78.506,-3.787
327,5,9.45,78.506,-3.787
328,5,9.45,78.506,-3.787
329,5,9.45,78.506,-3.787
330,5,8.11,78.893,-3.171
331,5,8.11,78.893,-3.171
332,5,8.11,78.893,-3.171
333,5,8.11,78.893,-3.171
334,5,8.11,78.893,-3.171
335,5,7.839,79.228,-2.632
336,5,7.839,79.228,-2.632
337,5,7.839,79.228,-2.632
338,5,7.839,79.228,-2.632
339,5,7.839,79.228,-2.632
340,5,5.329,79.353,-0.921
341,5,5.329,79.353,-0.921
342,5,5.329,79.353,-0.921
343,5,5.329,79.353,-0.921
344,5,5.329,79.353,-0.921
345,5,4.891,79.516,0.767
346,5,4.891,79.516,0.767
347,5,4.891,79.516,0.767
348,5,4.891,79.516,0.767
349,5,4.891,79.516,0.767
350,5,2.71,79.659,2.017
351,5,2.71,79.659,2.017
352,5,2.71,79.659,2.017
353,5,2.71,79.659,2.017
354,5,2.71,79.659,2.017
355,5,1.912,79.694,3.231
356,5,1.912,79.694,3.231
357,5,1.912,79.694,3.231
358,5,1.912,79.694,3.231
359,5,1.912,79.694,3.231
360,5,1.845,79.757,4.169
361,5,1.845,79.757,4.169
362,5,1.845,79.757,4.169
363,5,1.845,79.757,4.169
364,5,1.845,79.757,4.169
365,5,1.684,79.854,4.265
366,5,1.684,79.854,4.265
367,5,1.684,79.854,4.265
368,5,1.684,79.854,4.265
369,5,1.684,79.854,4.265
370,5,1.862,79.986,4.372
371,5,1.862,79.986,4.372
373,5,1.862,79.986,4.372
374,5,1.862,79.986,4.372
375,5,1.422,80.068,4.582
376,5,1.422,80.068,4.582
377,5,1.422,80.068,4.582
378,5,1.422,80.068,4.582
379,5,1.422,80.068,4.582
380,5,2.28,80.362,3.97
381,5,2.28,80.362,3.97
382,5,2.28,80.362,3.97
383,5,2.28,80.362,3.97
384,5,2.28,80.362,3.97
385,5,2.967,80.627,3.274
386,5,2.967,80.627,3.274
387,5,2.967,80.627,3.274
388,5,2.967,80.627,3.274
389,5,2.967,80.627,3.274
390,5,2.1,80.724,3.275
391,5,2.1,80.724,3.275
392,5,2.1,80.724,3.275
393,5,2.1,80.724,3.275
394,5,2.1,80.724,3.275
395,5,1.553,80.796,3.48
396,5,1.553,80.796,3.48
397,5,1.553,80.796,3.48
398,5,1.553,80.796,3.48
399,5,1.553,80.796,3.48
400,5,3.503,81.131,3.064
401,5,3.503,81.131,3.064
402,5,3.503,81.131,3.064
403,5,3.503,81.131,3.064
404,5,3.503,81.131,3.064
405,5,1.87,81.239,3.424
406,5,1.87,81.239,3.424
407,5,1.87,81.239,3.424
408,5,1.87,81.239,3.424
409,5,1.87,81.239,3.424
410,5,2.499,81.469,3.545
411,5,2.499,81.469,3.545
412,5,2.499,81.469,3.545
413,5,2.499,81.469,3.545
414,5,2.499,81.469,3.545
440,5,1.915,81.58,3.498
441,5,1.915,81.58,3.498
442,5,1.915,81.58,3.498
443,5,1.915,81.58,3.498
444,5,1.915,81.58,3.498
445,5,1.871,81.682,3.396
446,5,1.871,81.682,3.396
447,5,1.871,81.682,3.396
448,5,1.871,81.682,3.396
449,5,1.871,81.682,3.396
450,5,2.398,81.886,3.391
451,5,2.398,81.886,3.391
452,5,2.398,81.886,3.391
453,5,2.398,81.886,3.391
454,5,2.398,81.886,3.391
455,5,3.489,82.088,3.067
456,5,3.489,82.088,3.067
457,5,3.489,82.088,3.067
458,5,3.489,82.088,3.067
459,5,3.489,82.088,3.067
460,5,3.952,82.379,2.854
461,5,3.952,82.379,2.854
462,5,3.952,82.379,2.854
463,5,3.952,82.379,2.854
464,5,3.952,82.379,2.854
465,5,3.856,82.647,2.311
466,5,3.856,82.647,2.311
467,5,3.856,82.647,2.311
468,5,3.856,82.647,2.311
469,5,3.856,82.647,2.311
470,5,2.997,82.749,2.312
471,5,2.997,82.749,2.312
472,5,2.997,82.749,2.312
473,5,2.997,82.749,2.312
474,5,2.997,82.749,2.312
475,5,4.014,82.985,2.214
476,5,4.014,82.985,2.214
477,5,4.014,82.985,2.214
478,5,4.014,82.985,2.214
479,5,4.014,82.985,2.214
480,5,3.774,83.171,2.269
481,5,3.774,83.171,2.269
482,5,3.774,83.171,2.269
483,5,3.774,83.171,2.269
484,5,3.774,83.171,2.269
485,5,2.979,83.311,2.791
486,5,2.979,83.311,2.791
487,5,2.979,83.311,2.791
488,5,2.979,83.311,2.791
489,5,2.979,83.311,2.791
490,5,2.815,83.474,3.153
491,5,2.815,83.474,3.153
492,5,2.815,83.474,3.153
493,5,2.815,83.474,3.153
494,5,2.815,83.474,3.153
495,5,3.77,83.815,2.493
496,5,3.77,83.815,2.493
497,5,3.77,83.815,2.493
498,5,3.77,83.815,2.493
499,5,3.77,83.815,2.493
500,5,3.441,84.045,2.502
501,5,3.441,84.045,2.502
502,5,3.441,84.045,2.502
503,5,3.441,84.045,2.502
504,5,3.441,84.045,2.502
505,5,4.643,84.675,1.901
506,5,4.643,84.675,1.901
507,5,4.643,84.675,1.901
508,5,4.643,84.675,1.901
509,5,4.643,84.675,1.901
510,5,3.832,84.878,1.684
511,5,3.832,84.878,1.684
512,5,3.832,84.878,1.684
513,5,3.832,84.878,1.684
514,5,3.832,84.878,1.684
515,5,3.328,84.984,1.88
516,5,3.328,84.984,1.88
517,5,3.328,84.984,1.88
518,5,3.328,84.984,1.88
519,5,3.328,84.984,1.88
520,5,3.053,85.098,2.498
521,5,3.053,85.098,2.498
522,5,3.053,85.098,2.498
523,5,3.053,85.098,2.498
524,5,3.053,85.098,2.498
525,5,3.728,85.354,2.446
526,5,3.728,85.354,2.446
527,5,3.728,85.354,2.446
528,5,3.728,85.354,2.446
529,5,3.728,85.354,2.446
530,5,2.016,85.471,2.345
531,5,2.016,85.471,2.345
532,5,2.016,85.471,2.345
533,5,2.016,85.471,2.345
534,5,2.016,85.471,2.345
535,5,2.15,85.614,2.555
536,5,2.15,85.614,2.555
537,5,2.15,85.614,2.555
538,5,2.15,85.614,2.555
539,5,2.15,85.614,2.555
540,5,1.65,85.66,2.763
541,5,1.65,85.66,2.763
542,5,1.65,85.66,2.763
543,5,1.65,85.66,2.763
544,5,1.65,85.66,2.763
545,5,1.734,85.722,2.943
546,5,1.734,85.722,2.943
547,5,1.734,85.722,2.943
548,5,1.734,85.722,2.943
549,5,1.734,85.722,2.943
550,5,2.409,85.93,3.124
551,5,2.409,85.93,3.124
552,5,2.409,85.93,3.124
553,5,2.409,85.93,3.124
554,5,2.409,85.93,3.124
555,5,1.842,86.037,3.159
556,5,1.842,86.037,3.159
557,5,1.842,86.037,3.159
558,5,1.842,86.037,3.159
559,5,1.842,86.037,3.159
560,5,1.821,86.142,3.287
561,5,1.821,86.142,3.287
562,5,1.821,86.142,3.287
563,5,1.821,86.142,3.287
564,5,1.821,86.142,3.287
565,5,1.612,86.207,3.221
566,5,1.612,86.207,3.221
567,5,1.612,86.207,3.221
568,5,1.612,86.207,3.221
569,5,1.612,86.207,3.221
570,5,2.302,86.48,2.761
571,5,2.302,86.48,2.761
572,5,2.302,86.48,2.761
573,5,2.302,86.48,2.761
574,5,2.302,86.48,2.761
575,5,1.876,86.593,3.035
576,5,1.876,86.593,3.035
577,5,1.876,86.593,3.035
578,5,1.876,86.593,3.035
579,5,1.876,86.593,3.035
580,5,1.77,86.689,3.073
581,5,1.77,86.689,3.073
582,5,1.77,86.689,3.073
583,5,1.77,86.689,3.073
584,5,1.77,86.689,3.073
585,5,2.399,86.888,2.75
586,5,2.399,86.888,2.75
587,5,2.399,86.888,2.75
588,5,2.399,86.888,2.75
589,5,2.399,86.888,2.75
590,5,1.899,86.99,2.622
591,5,1.899,86.99,2.622
592,5,1.899,86.99,2.622
593,5,1.899,86.99,2.622
594,5,1.899,86.99,2.622
595,5,2.574,87.234,2.493
596,5,2.574,87.234,2.493
597,5,2.574,87.234,2.493
598,5,2.574,87.234,2.493
599,5,2.574,87.234,2.493
620,5,1.42,87.269,2.763
621,5,1.42,87.269,2.763
622,5,1.42,87.269,2.763
623,5,1.42,87.269,2.763
624,5,1.42,87.269,2.763
625,5,2.855,87.476,2.522
626,5,2.855,87.476,2.522
627,5,2.855,87.476,2.522
628,5,2.855,87.476,2.522
629,5,2.855,87.476,2.522
630,5,1.39,87.505,3.108
631,5,1.39,87.505,3.108
632,5,1.39,87.505,3.108
633,5,1.39,87.505,3.108
634,5,1.39,87.505,3.108
635,5,1.429,87.588,3.176
636,5,1.429,87.588,3.176
637,5,1.429,87.588,3.176
638,5,1.429,87.588,3.176
639,5,1.429,87.588,3.176
640,5,1.484,87.681,3.658
641,5,1.484,87.681,3.658
642,5,1.484,87.681,3.658
643,5,1.484,87.681,3.658
644,5,1.484,87.681,3.658
645,5,2.183,87.884,3.076
646,5,2.183,87.884,3.076
647,5,2.183,87.884,3.076
648,5,2.183,87.884,3.076
649,5,2.183,87.884,3.076
650,5,2.056,88.063,3.028
651,5,2.056,88.063,3.028
652,5,2.056,88.063,3.028
653,5,2.056,88.063,3.028
654,5,2.056,88.063,3.028
655,5,2.689,88.187,2.591
656,5,2.689,88.187,2.591
657,5,2.689,88.187,2.591
658,5,2.689,88.187,2.591
