Tracker ID,Custom Player ID
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,12
20,19
21,16
22,20
23,21
30,22
31,12
33,5
34,23
35,12
36,12
37,21
38,24
41,24
46,16
47,7
48,25
51,26
54,15
56,27
57,28
62,6
59,17
63,29
64,10
66,7
67,1
79,30
80,31
81,32
82,33
83,34
89,35
91,36
92,37
95,38
96,16
101,39
105,23
106,40
112,41
113,4
114,42
115,43
117,24
118,43
119,15
120,44
121,45
122,4
123,12
124,46
125,47
126,48
129,49
131,4
132,50
136,23
137,51
140,52
141,53
144,54
146,26
147,49
148,55
153,56
155,57
156,21
